1	22759112	22760850
1	22761762	22763766
1	24072733	24073978
1	24392931	24396291
1	24676884	24680227
1	24768383	24773731
1	25074420	25076013
1	25457812	25537782
1	25561198	25624359
1	26332157	26337219
1	27337400	27338705
1	27794010	27794965
1	28525684	28527481
1	28881153	28882469
1	29177014	29178897
1	30304515	30305330
1	30461256	30466400
1	30510995	30512660
1	30546544	30547144
1	30896875	30897370
1	30942241	30944401
1	31347232	31348424
1	31469492	31470357
1	31677152	31677661
1	32317183	32320556
1	33801325	33802207
1	33813677	33815418
1	34066809	34067434
1	34179535	34184619
1	34874894	34884557
1	34954800	34956844
1	35073744	35074245
1	37196768	37198598
1	38375147	38377167
1	38414777	38417685
1	38856971	38858162
1	39067668	39068178
1	39205732	39213224
1	39306877	39309244
1	39771283	39773791
1	40739619	40742447
1	40793794	40801068
1	41119009	41153575
1	41344450	41345732
1	41534563	41538300
1	41764057	41770571
1	42138620	42139210
1	42421525	42425424
1	42459429	42461747
1	42627770	42630321
1	43466330	43468121
1	43868154	43879863
1	44109897	44110617
1	44548961	44549591
1	44794057	44794784
1	45407164	45418038
1	46016872	46023933
1	46578239	46582884
1	47338177	47346769
1	47749534	47750195
1	48241670	48243609
1	48494728	48496296
1	48949172	48949757
1	49391899	49392626
1	50251023	50257316
1	51687865	51689975
1	52227625	52228590
1	52380137	52380807
1	53128283	53130141
1	53291827	53292484
1	53333228	53341502
1	53366780	53368162
1	53565853	53566605
1	53740342	53741342
1	54124016	54126041
1	54140226	54142306
1	54184876	54185589
1	54384801	54387753
1	54861813	54868562
1	55073771	55077579
1	55623755	55628131
1	55774975	55775527
1	57529444	57530198
1	57659932	57662877
1	58420019	58421694
1	58516499	58517399
1	59019839	59022982
1	59819319	59824956
1	59878829	59879691
1	61320290	61322326
1	61855399	61856327
1	61885959	61892332
1	62190379	62190889
1	62210387	62224964
1	62427437	62429802
1	63387241	63388521
1	63507021	63508212
1	64435102	64437483
1	64612208	64624695
1	65813514	65816341
1	66297831	66300355
1	66731739	66732462
1	69768981	69774797
1	70593179	70597702
1	71009946	71012899
1	71016694	71022161
1	72132674	72133716
1	72527959	72536624
1	72538870	72584557
1	72895921	72896531
1	74970760	74971244
1	76383308	76386505
1	76878796	76884893
1	77547332	77554042
1	78421767	78424207
1	78606682	78608443
1	79166231	79170324
1	79992526	79995969
1	80565011	80569483
1	81175548	81190695
1	82576604	82578358
1	83370836	83727807
1	83898773	83899674
1	84160949	84161528
1	84484209	84488397
1	84668422	84672134
1	85438779	85440284
1	85746606	85778249
1	86069229	86070139
1	86173335	86177263
1	87296221	87297034
1	87352996	87386846
1	87568971	87569605
1	88652065	88679387
1	88867104	88867896
1	89249007	89251114
1	89571557	89584796
1	89794669	89795405
1	89874796	89875496
1	89941625	89946753
1	91906701	91907556
1	92004671	92006010
1	93985447	93986230
1	94060875	94063950
1	94218459	94219162
1	94907386	94928588
1	99177456	99179919
1	99629113	99637922
1	99663419	99664325
1	99967478	99977051
1	100777276	100778321
1	100892522	100894995
1	101542543	101543601
1	101638296	101639090
1	102756236	102757357
1	103175673	103176357
1	103840477	103841810
1	103905209	104118541
1	104244763	104245258
1	104470632	104471609
1	104508146	104509480
1	104610791	104611478
1	105056873	105057712
1	105101788	105102722
1	105427846	105432029
1	105469153	105469979
1	105817336	105824920
1	105838007	105839173
1	105906441	105923927
1	105965926	106016051
1	106109094	106119452
1	106294022	106295503
1	106536624	106537564
1	106779980	106783078
1	106896738	106903868
1	107002850	107012779
1	107022221	107026121
1	107456827	107465258
1	107976915	107977853
1	108112593	108126983
1	108204507	108206926
1	108455818	108456365
1	108457769	108459322
1	108497047	108498862
1	108534878	108538928
1	108561994	108898831
1	109150446	109151653
1	109168559	109173476
1	109298220	109302661
1	109374784	109377082
1	109988369	110060631
1	111180085	111190659
1	111730544	111736420
1	112494152	113047786
1	113047841	113152298
1	113176960	113654338
1	113664475	114702640
1	114720853	115349442
1	115364825	115904214
1	115936840	116479150
1	116535150	116536098
1	116931478	117006700
1	117682243	117683418
1	117871295	117877347
1	118791325	118791888
1	119284005	119285149
1	119814376	119815139
1	119886652	119888630
1	119906489	119915469
1	119943910	119951764
1	120328470	120498601
1	120556577	120738188
1	120788253	120844675
1	121051719	121186717
1	141477044	141484457
1	141599178	141672515
1	141722575	141733274
1	141734095	141795410
1	142004106	142090112
1	142090436	142111199
1	142119712	142134236
1	142184369	142361422
1	142436913	142562145
1	142612557	142807102
1	142857165	142935791
1	142985885	143113064
1	143163138	143238273
1	143321618	143333547
1	143383800	143422051
1	143522106	143594233
1	143659640	143795351
1	143854096	143854729
1	143900204	144094047
1	144741655	144772214
1	144875115	144875975
1	144926034	144952145
1	146041182	146069318
1	146349000	146492617
1	146542717	146716792
1	146840958	146927363
1	147004580	147090322
1	147300034	147726239
1	147776324	148068446
1	148867816	148868930
1	149126912	149129465
1	149557942	149560422
1	150452493	150463348
1	150540839	150554163
1	150718850	150719885
1	150822234	150856715
1	150915491	150927049
1	151026713	151037738
1	151150299	151151192
1	151335819	151354587
1	151401490	151402724
1	151482194	151484329
1	151938268	151961933
1	152424866	152427926
1	152740772	152741717
1	153427195	153428306
1	153447113	153487867
1	153493683	153529298
1	153926378	153931106
1	155440279	155443057
1	156425846	156480784
1	156981920	156984277
1	156993484	156994714
1	157134152	157136674
1	157228357	157232921
1	157279390	157286455
1	157384975	157390619
1	157883123	157884293
1	157915386	157916253
1	159220366	159227233
1	159675687	159913382
1	160497369	160497846
1	160848403	160850569
1	162656169	162657037
1	163688428	163690833
1	163870187	163871072
1	164179665	164181965
1	164447056	164463611
1	164818207	164819426
1	165792653	165793593
1	165802604	165803417
1	166031981	166033855
1	166555073	166556795
1	166838889	166841321
1	167270951	167271957
1	167326252	167887892
1	168891688	168908014
1	169282710	169993584
1	171025949	171028597
1	171350367	171351575
1	172196277	172199145
1	173063237	173068473
1	173289009	173292553
1	173338098	173342827
1	173428557	173429998
1	173549739	173550386
1	173678193	173678780
1	174857237	174879887
1	176715719	176747908
1	177244559	177246061
1	177596451	177601717
1	177722257	177724955
1	177734262	177736379
1	177873980	177874648
1	178465275	178467516
1	178495181	178497081
1	179017029	179022129
1	179324305	179325937
1	179413660	179480328
1	180529371	180536529
1	180537011	180538452
1	180626201	180628113
1	181043260	181048506
1	181204460	181205783
1	182245900	182247200
1	183276509	183278363
1	184050194	184051984
1	185666422	185671672
1	185731458	185733106
1	185982371	185988901
1	186019107	186021405
1	186205985	186214018
1	186591641	186596938
1	186806093	186806859
1	187250900	187304747
1	187338531	187344221
1	187510432	187514219
1	187855815	187856298
1	187971861	188052717
1	188643382	188648109
1	188905023	188913430
1	189923760	189927690
1	189992637	189993625
1	190093186	190135085
1	190183033	190185190
1	190941841	190950169
1	191127054	191128549
1	192617034	192618267
1	192716897	192721360
1	193202778	193212714
1	193280577	193286328
1	193410966	193412542
1	193626367	193631867
1	193676715	193681254
1	193792850	193798040
1	194869365	194870659
1	194976941	195185893
1	196571757	196577159
1	197040425	197041994
1	197152743	197153540
1	197376789	197380534
1	197829410	197833274
1	198522137	198526232
1	198529688	198530520
1	199444497	199447839
1	199485448	199489034
1	199490904	199494499
1	200604099	200667848
1	200681547	200797011
1	201288144	201288625
1	201330729	201331890
1	201432090	201433290
1	201951054	201952979
1	202647732	202651622
1	203372947	203374286
1	204161154	204189296
1	204239359	204372531
1	204449492	204454807
1	204622578	204670033
1	204924527	204925571
1	205359125	205359831
1	205608618	205612197
1	205763104	205821509
1	205907825	205912404
1	205925624	205926319
1	206483039	206484784
1	207698994	207699697
1	208144616	208152585
1	208789097	208791588
1	209436373	209437063
1	209722223	209723115
1	209753083	209753675
1	209817803	209819764
1	210524948	210526725
1	210789659	210790215
1	211071486	211079763
1	211198204	211222650
1	211381194	211386747
1	212840830	212845386
1	212845464	212849199
1	212919939	212923503
1	213915859	213918386
1	215544081	215545855
1	215609266	215609928
1	216484530	216488237
1	216984203	216989392
1	218562011	218566191
1	218569635	218570146
1	219810579	219821045
1	219870530	219872497
1	220440566	220447122
1	220705662	220760196
1	221693527	221708769
1	221889829	221891318
1	222141222	222246574
1	222265979	222307937
1	222926825	222927900
1	222969324	222969927
1	223060217	223063223
1	223142151	223147714
1	224442473	224450631
1	225209574	225211649
1	225511652	225515889
1	226225181	226228486
1	226321898	226327823
1	226783177	226850297
1	227478304	227480214
1	227760415	227761345
1	227828010	227828728
1	227879149	227896400
1	228199470	228200805
1	228568676	228589684
1	228596610	228599831
1	228627962	228629048
1	229386536	229388661
1	229497906	229511290
1	230525246	230526864
1	230788474	230789653
1	230956876	230965864
1	231534565	231535081
1	231832888	231833668
1	232385802	232386274
1	232680689	232681459
1	232810941	232813883
1	232978568	233024889
1	233767082	233771549
1	234429924	234432582
1	234650974	234653136
1	234768471	234770388
1	234943578	234944997
1	234985539	234987149
1	235820675	235821523
1	236176893	236181505
1	236383366	236384747
1	236675676	236676635
1	236817476	236818661
1	236921617	236922722
1	238285940	238291665
1	238459885	238461481
1	239661427	239663139
1	240451177	240453040
1	241021196	241051465
1	241108917	241331740
1	241703401	241704384
1	241849373	241850488
1	242353965	242354569
1	242583567	242586158
1	242813686	242815144
1	243124604	243263523
1	243332881	243333626
1	243641232	243641895
1	243672564	243674450
1	243703417	243714597
1	244204440	244207016
1	244221727	244222861
1	244301690	244302524
1	244462085	244465004
1	244481074	244482220
1	244617632	244619964
1	244714189	244715255
1	244749795	244752090
1	244806227	244808300
1	245012934	245013534
1	245298537	245299486
1	245336951	245341892
1	245345749	245348969
1	245358773	245359993
1	245561334	245562396
1	245663513	245663978
1	246191289	246192385
1	246221157	246222161
1	246417306	246418897
1	246612917	246614970
1	246637784	246639336
1	246669851	246701820
1	246740573	246743243
1	246764341	246767378
1	246795729	246862141
1	246874945	246875514
1	246904732	246906033
1	246932508	246942695
1	246961179	246961640
1	247056376	247057061
1	247111544	247117170
2	22585	24787
2	187458	188538
2	197761	205529
2	283607	284402
2	296307	299117
2	378690	380417
2	388384	391204
2	410249	411144
2	416434	417619
2	432008	433033
2	485037	485861
2	722114	723131
2	729939	730899
2	832222	836862
2	846481	847607
2	853997	855007
2	895276	895921
2	897782	899792
2	911613	915448
2	998223	1000537
2	1079649	1101412
2	1108176	1109526
2	1128817	1130050
2	1131529	1144686
2	1206894	1209794
2	1299319	1301346
2	1325040	1329150
2	1344051	1346376
2	1439304	1440434
2	1472788	1473328
2	1504719	1521768
2	1548076	1549177
2	1563531	1564806
2	1593372	1594825
2	1601919	1602628
2	1685743	1687549
2	1689235	1690212
2	1709453	1728401
2	1732530	1734014
2	1986780	1988992
2	2014281	2019478
2	2157376	2158472
2	2562810	2564240
2	2705147	2705842
2	2718132	2719767
2	2777617	2778107
2	2889441	2889991
2	3163234	3164299
2	3419422	3421257
2	3695384	3698202
2	3710705	3715673
2	3955082	3956034
2	4117978	4119168
2	4182669	4201645
2	5346110	5347578
2	5653565	5654755
2	5762701	5764172
2	6215778	6226161
2	6260158	6260634
2	6317978	6319604
2	6713153	6722846
2	6973840	6975666
2	7147487	7153166
2	7671245	7672875
2	8604297	8605462
2	8666810	8667636
2	9264015	9264541
2	9362028	9363868
2	9463600	9464235
2	9781602	9782867
2	9842985	9846510
2	10068005	10075137
2	10350956	10356634
2	10359922	10361250
2	10505303	10506458
2	10593747	10594425
2	11312481	11318071
2	11421261	11421896
2	11502937	11504172
2	11749878	11755426
2	11911456	11912751
2	11936443	11945511
2	12189926	12190560
2	12229279	12230124
2	13004883	13010647
2	13417182	13484801
2	13497032	13515653
2	14107547	14116937
2	14283523	14284134
2	14621617	14627496
2	14770495	14772707
2	16414792	16416127
2	16530570	16531273
2	16710404	16711060
2	17447561	17455527
2	17982326	17983503
2	18123732	18131478
2	18299842	18302534
2	18339031	18341960
2	18866351	18866847
2	19549986	19551112
2	19631016	19634043
2	19789126	19789765
2	20286708	20288691
2	20509050	20509560
2	21267778	21268637
2	21296132	21296635
2	21464823	21465655
2	22542015	22543447
2	23007372	23013257
2	23299931	23300446
2	23461251	23463440
2	24453732	24464909
2	24567185	24568562
2	24995947	24997312
2	25148155	25152249
2	25416335	25419204
2	25749422	25750524
2	26249115	26249834
2	26768537	26769741
2	28938627	28940827
2	29191462	29192349
2	29495174	29498745
2	29811541	29816792
2	30005157	30006541
2	30223606	30224411
2	30468878	30481277
2	31123906	31127887
2	31256855	31265215
2	31390762	31391550
2	32332147	32333762
2	33078009	33080817
2	33617977	33621197
2	33836740	33847668
2	34157269	34166531
2	34377193	34379324
2	34548934	34590089
2	34680770	34682491
2	34775299	34777524
2	34819216	34820134
2	35434274	35469913
2	35829759	35850986
2	35862439	35863145
2	35954733	35967337
2	35975429	35987527
2	36186093	36193059
2	36689933	36694112
2	36748539	36751492
2	36839799	36844533
2	37811582	37859388
2	38224470	38227117
2	38725454	38736025
2	38809381	38826334
2	40465808	40468286
2	40714921	40716275
2	41000735	41004275
2	41091877	41104422
2	41629512	41634678
2	41817888	41818771
2	41859501	41863038
2	42127992	42129350
2	42199654	42200606
2	42574265	42574845
2	43001433	43003208
2	43102764	43103599
2	43304929	43308419
2	43376883	43388044
2	43935538	43952549
2	44248517	44249396
2	44320425	44322053
2	44670637	44684041
2	45266896	45270365
2	45390037	45392251
2	45611617	45613496
2	46623173	46623699
2	46821324	46832464
2	47282820	47326174
2	47650507	47651607
2	48704713	48711350
2	49230704	49231542
2	49387224	49392786
2	49507190	49515691
2	49881058	49881893
2	49988223	49989019
2	51078462	51079177
2	51626042	51635323
2	51780138	51781276
2	52602921	52638820
2	53103070	53105910
2	53411428	53413564
2	53524961	53541268
2	53697335	53700161
2	54196467	54197032
2	54366555	54371160
2	54419132	54420976
2	54447326	54448997
2	55177345	55190278
2	55764352	55792250
2	56502904	56509204
2	56573963	56602026
2	57095735	57096912
2	57695732	57703404
2	58058163	58060273
2	59476800	59484511
2	60587262	60588800
2	60625324	60639286
2	61135716	61138745
2	61793932	61794836
2	63941865	63943459
2	64149705	64156923
2	64195751	64368673
2	65885945	65889897
2	65936965	65941075
2	65953133	65958519
2	66011185	66013891
2	66039437	66050573
2	66359130	66361117
2	66831848	66836988
2	67612564	67619720
2	69069349	69071079
2	69978299	69979059
2	70514658	70516288
2	71069140	71125652
2	71195714	71201320
2	71246479	71250439
2	71701923	71702812
2	73123792	73133935
2	73863215	73892893
2	74164062	74164557
2	74432619	74462051
2	74822096	74822820
2	75234559	75236392
2	75631248	75666551
2	76168249	76169175
2	76190511	76191530
2	76627234	76628943
2	76698302	76698967
2	76954310	76955393
2	77511413	77512412
2	78830168	78832423
2	78930135	78934798
2	79094903	79096467
2	79185041	79193270
2	79996337	79998572
2	80704102	80705987
2	81665616	81670342
2	82889186	82889939
2	83089320	83717524
2	83954439	83960214
2	85363505	85364199
2	85779060	85779730
2	86473393	86474196
2	86825725	87027632
2	87111020	87133786
2	87199202	87820922
2	87905540	88068613
2	88603095	88603600
2	88609089	88612334
2	88847514	88887036
2	88913428	89411510
2	89561597	89958801
2	90958955	90980280
2	91043644	91049234
2	91054055	91336829
2	91392249	91422781
2	91425163	91428325
2	91506043	91552104
2	91631400	91689745
2	94689944	94777006
2	94785168	94932793
2	94962035	94975242
2	95655583	95755308
2	95879317	95891567
2	95920350	95943460
2	95955189	96011581
2	96031154	96038890
2	96090973	96097437
2	97096754	97097870
2	97125873	97136893
2	97162966	97241816
2	97268708	97279631
2	97486374	97524574
2	97600531	97607832
2	97911231	97914342
2	98222854	98252923
2	99470156	99471644
2	100779308	100780285
2	101419097	101422175
2	101599029	101599823
2	102092441	102093119
2	103759499	103773423
2	104912176	104916334
2	105028475	105031989
2	105714269	105719711
2	105750939	105751408
2	105805279	105807106
2	105875421	105913117
2	106061461	106062729
2	106246513	106252930
2	106436983	106451354
2	106451384	106498087
2	106553291	106555470
2	107265636	107270226
2	107383126	107385883
2	107549712	107551134
2	107641730	107644766
2	107809816	107812881
2	108221762	108222763
2	108674430	108678542
2	109056662	109061563
2	109129638	109130131
2	109288494	109299827
2	109366306	109366911
2	109800216	109804879
2	110040419	110090723
2	110106467	110112405
2	110340666	110348620
2	110561454	110573471
2	110588011	110634474
2	111697125	111699475
2	111724832	112091455
2	112191129	112298835
2	112309964	112357768
2	112587674	112589694
2	112612262	112614507
2	112761633	112766181
2	113884126	113983779
2	114039297	114078338
2	114124665	114127756
2	114243591	114247800
2	114558359	114559240
2	115107262	115119150
2	115167069	115171065
2	115344490	115345542
2	115912754	115913582
2	116217719	116219847
2	116378535	116379148
2	117444985	117452853
2	117485741	117509162
2	118382089	118384103
2	118566883	118568468
2	118597881	118598728
2	120853769	120857514
2	121179964	121180575
2	121411969	121413639
2	121513996	121515257
2	121773675	121774643
2	122084783	122086258
2	123080379	123081833
2	123193761	123198939
2	123871250	123871884
2	124560185	124561907
2	124753109	124753699
2	125016146	125016947
2	125355809	125361479
2	125824832	125827488
2	126084727	126086746
2	126094787	126102434
2	126110007	126110577
2	126159644	126168438
2	126718754	126720361
2	127243948	127244428
2	127391228	127393742
2	127433919	127438770
2	127441334	127441794
2	127940163	127942305
2	128268585	128271240
2	128944934	128945999
2	128956701	128958475
2	129354960	129363051
2	129500983	129503644
2	129780230	129784525
2	129958916	129967401
2	130154344	130161862
2	130261182	130275393
2	130410408	130484698
2	130494081	130505507
2	130533681	130541341
2	130671136	130673804
2	130682838	130684330
2	130884610	130896893
2	131030431	131038196
2	131172429	131182606
2	131331321	131337936
2	131355650	131363454
2	131646659	131677122
2	131779952	131787221
2	131788940	131836985
2	131938233	131941074
2	132026419	132060430
2	132110615	132228203
2	132237768	132269821
2	132635362	132764103
2	132867944	132868799
2	132868909	132869799
2	132896466	132897365
2	132962778	132964931
2	132997154	133025076
2	133067864	133068530
2	133388658	133391253
2	134139959	134142555
2	135080735	135084050
2	135815887	135818136
2	136687447	136688961
2	139833315	139833903
2	140432901	140435253
2	140674784	140675607
2	141946278	141947122
2	142041483	142044679
2	143015690	143016882
2	143384497	143386373
2	143794108	143794668
2	145197426	145201807
2	146579068	146593582
2	147658115	147663262
2	148916260	148919137
2	148965153	148967082
2	150329611	150334943
2	150739394	150746450
2	152144021	152172216
2	153503982	153508012
2	154603861	154607559
2	155527219	155538396
2	156067226	156067762
2	156541942	156544979
2	158883915	158885234
2	159220784	159221454
2	159330559	159331295
2	159370154	159371129
2	159414520	159455910
2	159668040	159669209
2	159806344	159808480
2	160827595	160828331
2	161843446	161847400
2	162039479	162042198
2	164146518	164151766
2	164349439	164353966
2	165536378	165573275
2	165722938	165725072
2	166863916	166867025
2	167156126	167170276
2	167202893	167209701
2	168843612	168854301
2	171278136	171282308
2	172541083	172549062
2	172614660	172618321
2	172712606	172715556
2	174044054	174046560
2	174125237	174125803
2	175215866	175216586
2	176386118	176387982
2	176973956	176980168
2	177507662	177510979
2	178387032	178393084
2	178449241	178450364
2	178546030	178556101
2	178564675	178565468
2	178766775	178768187
2	179004449	179005231
2	179226254	179236645
2	179768355	179791457
2	179935186	179935769
2	180119664	180130418
2	182441754	182444079
2	182565161	182565820
2	182798667	182799901
2	183234528	183235169
2	183697918	183698436
2	183793691	183799241
2	184050269	184050828
2	184255145	184255759
2	184290282	184291884
2	184309977	184312956
2	184557135	184558711
2	184807826	184847685
2	184954810	184972842
2	186449668	186455613
2	187552509	187558663
2	188092371	188097637
2	188438436	188443232
2	188827878	188829223
2	188975508	188985426
2	189276085	189288584
2	191380909	191383403
2	191703504	191706931
2	192321704	192322375
2	193727182	193728115
2	193995534	193996541
2	194397800	194406029
2	194541869	194546749
2	195397371	195399902
2	195687880	195692616
2	195871405	195872565
2	195880637	195882338
2	197783604	197784124
2	197850200	197851312
2	198776203	198779601
2	199886668	199891800
2	201987796	201988493
2	202081864	202083495
2	202438924	202440709
2	202448059	202451707
2	202606333	202608673
2	203003579	203021091
2	203607766	203612122
2	203879383	203882915
2	203890300	203899719
2	204012841	204014825
2	204949216	204951548
2	205052064	205057328
2	205225763	205227528
2	205414460	205420199
2	205607015	205838466
2	205980337	206379564
2	207568968	207574008
2	207852570	207855348
2	208059097	208067649
2	208941931	208955577
2	211787142	211788860
2	212479871	212483340
2	212510172	212517516
2	212892198	212900247
2	213078490	213079158
2	213694990	213698347
2	214380195	214381084
2	214582951	214584088
2	215437065	215439115
2	217647674	217650048
2	217664224	217665510
2	218734111	218735457
2	219553207	219554047
2	219760351	219764185
2	219843539	219844013
2	220530977	220535022
2	220668599	220672574
2	221102520	221104979
2	221938526	221941971
2	223573334	223578127
2	223655589	223656070
2	223739301	223739918
2	224542302	224542782
2	224942372	224944052
2	225001197	225002177
2	226161812	226171201
2	226663849	226670583
2	226873606	226879267
2	227050691	227055696
2	227155807	227156575
2	227616782	227630372
2	227949391	227966691
2	228196672	228203133
2	228972648	228976580
2	229157636	229160344
2	229467553	229471907
2	230048400	230066653
2	230585280	230587670
2	230781222	231176091
2	231272686	231275858
2	231592639	231593324
2	232395418	232424238
2	233001644	233004723
2	233546024	233550448
2	233927887	233928502
2	233970219	233971090
2	234157344	234166140
2	234208095	234209684
2	234234022	234239855
2	234312898	234324273
2	234363018	234366013
2	234405271	234405806
2	234431701	234435447
2	234656084	234659611
2	235107588	235114803
2	235218802	235223263
2	235333619	235334704
2	235379003	235381062
2	235505894	235506729
2	235675473	235676118
2	236098647	236099693
2	236242837	236244003
2	236361245	236361811
2	237020248	237020890
2	237433947	237435482
2	237702094	237704903
2	238091893	238096063
2	238115980	238122467
2	238161486	238163295
2	238218769	238224121
2	238264791	238265922
2	238683238	238684194
2	238690502	238693787
2	238808974	238810014
2	238812339	238814734
2	238869374	238870079
2	239165211	239166379
2	239340506	239342427
2	239349811	239351006
2	239711165	239711660
2	239866467	239869732
2	239986805	239988192
2	240228646	240231611
2	240323702	240328373
2	240352466	240357181
2	240402151	240404381
2	240404381	240404891
2	240535826	240537206
2	240628372	240631997
2	240696270	240696955
2	240745514	240747244
2	240782635	240783430
2	240855167	240859417
2	241213584	241214704
2	241320138	241321138
2	241366399	241370159
2	241407206	241408572
2	241430586	241432362
2	241495557	241497472
2	241511391	241513609
2	241563538	241570869
2	241761513	241762439
2	241792338	241795357
2	241954276	241957735
2	242154846	242156009
2	242158351	242159398
2	242177893	242179344
2	242353345	242355715
2	242393230	242397834
2	242409429	242411154
2	242437408	242439788
2	242503102	242710346
2	242733479	242751055
3	35097	38479
3	150899	152318
3	203631	209368
3	278487	279225
3	288663	301550
3	503304	509054
3	586991	638369
3	648249	649263
3	874190	878107
3	965695	971780
3	1007760	1014425
3	1019155	1021237
3	1340610	1342199
3	1654824	1656111
3	1671211	1683090
3	1756975	1763544
3	1888289	1888990
3	1892743	1898214
3	2003578	2004063
3	2470708	2471402
3	2936083	2937775
3	2989395	2990548
3	3212866	3213551
3	3455989	3456986
3	3931893	3979684
3	3995790	3996891
3	4020515	4021343
3	4167417	4176134
3	4907839	4913174
3	4969160	4969718
3	5394528	5395472
3	5509615	5514260
3	5920644	5924087
3	6194115	6215583
3	6267984	6268493
3	6625271	6629513
3	6713986	6714528
3	7076766	7077433
3	7323719	7325492
3	7375041	7377164
3	8300612	8301814
3	8428486	8429426
3	8686588	8719024
3	9132386	9132839
3	9334852	9340532
3	9536103	9537858
3	9569476	9570525
3	10201141	10203910
3	11083322	11088177
3	11385253	11389707
3	11620801	11622122
3	11735602	11736762
3	11757347	11759156
3	11958725	11960538
3	12234185	12236375
3	12639994	12642814
3	12875602	12878082
3	13116525	13117575
3	13193654	13194209
3	13226417	13228544
3	13298837	13300015
3	13656186	13657278
3	13719273	13733037
3	14153243	14153838
3	14266188	14270946
3	14271087	14272314
3	14352486	14353126
3	15546604	15547598
3	15820169	15821532
3	16214126	16216320
3	16554907	16632474
3	17165029	17165847
3	17515867	17520657
3	17695063	17700019
3	18921009	18928298
3	19510657	20613505
3	20870914	20872887
3	21686857	21687517
3	21698730	21700965
3	21768031	21770823
3	21972846	21977493
3	22053048	22067348
3	22254443	22261402
3	22695786	22699400
3	22882538	22885861
3	22916527	22921892
3	23489002	23493661
3	24756384	24760619
3	25005839	25007210
3	25825024	25830062
3	26400789	26414464
3	26425966	26427261
3	26749602	26751885
3	27043445	27058384
3	27093291	27095350
3	27612161	27630067
3	28162004	28172682
3	28367063	28368319
3	28644607	28646514
3	28785035	28792822
3	29557685	29559223
3	30387956	30388747
3	30969746	30974887
3	32077088	32082966
3	32313997	32314528
3	32643145	32644073
3	34094739	34095337
3	34224641	34225830
3	34239100	34240444
3	36128997	36129696
3	36146551	36147956
3	36686784	36694481
3	37415804	37416945
3	37427879	37430480
3	37500504	37501073
3	37726796	37728544
3	37773472	37775197
3	37953474	37961880
3	38964038	38966164
3	39001323	39002868
3	39264685	39265733
3	39326489	39389083
3	41562421	41570628
3	41707000	41708770
3	41754111	41764005
3	41807538	41809163
3	41837626	41838925
3	41882723	41915524
3	42346226	42347022
3	42868267	42868966
3	43028233	43034809
3	43302798	43303643
3	44128606	44130485
3	45518291	45527068
3	46758249	46758772
3	46769428	46826524
3	46990721	46991648
3	47465699	47468393
3	47959770	47961378
3	49695755	49710855
3	50098801	50099740
3	50318470	50324352
3	50385198	50386850
3	50920282	50930075
3	51029475	51033016
3	51319913	51390865
3	52064846	52066082
3	52542590	52543140
3	53002107	53014126
3	53021777	53022570
3	53053851	53055447
3	55380737	55381676
3	56522354	56525203
3	56582763	56596571
3	58452167	58453461
3	58623084	58624859
3	58773529	58783389
3	59674520	59675481
3	60026020	60033140
3	60808020	60818266
3	61102231	61103214
3	61360271	61361052
3	61391187	61391913
3	61521467	61525595
3	61936017	61940621
3	62585242	62587380
3	62639377	62670447
3	62686359	62690903
3	63103058	63116775
